user_id,category
9bce6370bf,Досуг
019dc1a0d3,Продукты
bd523bef36,Электроника
030ebc258e,Продукты
ac64736543,Электроника
4a0e63862a,Товары для животных
a233a7069f,Бытовая техника
469915431e,Досуг
f19d740139,Электроника
adf4e2bd08,Бытовая техника
a8007caff7,Товары для животных
ed70a9beb2,Бытовая техника
d7599cf0dd,Продукты
3d6d20111e,Электроника
d7f673540f,Электроника
47988d0f54,Бытовая техника
adb0bbac83,Продукты
1568bf4c63,не определена
dd49165a1b,Бытовая техника
4afcda5ac6,Продукты
e8489f66a0,Электроника
bc2f6161c4,Товары для животных
4d698b3586,Товары для животных
08746dfd96,Строительство и ремонт
87112ef5c5,Товары для животных
a8a816f559,Строительство и ремонт
cbbaaf5343,Электроника
45e95b2c45,Товары для животных
68b020ceb2,Бытовая техника
e327c659a7,Продукты
f97f6b22fb,Бытовая техника
9a2343a812,Строительство и ремонт
af3f8ff66b,Строительство и ремонт
f63c0e7431,Продукты
8adcc76a91,Бытовая техника
8eadd5d042,Продукты
a3bc98643c,Электроника
5e7cfd2aa7,Электроника
fd22247ec3,Досуг
cd6a88b859,Электроника
9a449deb1f,Электроника
9f7c3d121d,Досуг
5a5d691c8d,Электроника
d18708499e,Электроника
1225fb9c22,Электроника
725ac1e907,Товары для животных
041233648b,Бытовая техника
36afbdc9e8,Продукты
f7a5d5bb83,Электроника
126f3b7143,Продукты
a1f9d767c8,Продукты
34fb7f4f20,Бытовая техника
59db5d71cb,Бытовая техника
87089a12b1,Электроника
7eeb132202,Электроника
660400fcd9,Товары для животных
9f6785ae2a,Продукты
8d250ca6b5,Продукты
7f16327ace,Продукты
ab24e2ead6,Электроника
44d8b0362d,Электроника
c99f377415,Товары для животных
f3f3bba53b,Продукты
4c636d6d76,Бытовая техника
94ca32abff,Продукты
d81ed10450,Продукты
229e98dcee,Продукты
f9a343d121,Электроника
af173f2d4d,Бытовая техника
6646dfb54f,Продукты
be259a2eea,Бытовая техника
5e17cee918,Электроника
87be363923,Продукты
a748bc1c4d,Досуг
6212e50195,Бытовая техника
a9f75ae8a7,Товары для животных
139e6342ed,Бытовая техника
42e065f607,Досуг
2bcdaebf16,Строительство и ремонт
6ec0085019,Бытовая техника
81604dde18,Строительство и ремонт
e90d1d7f28,Электроника
044986741f,Строительство и ремонт
85b937dd96,Продукты
b026c1ea1e,Продукты
56e802f0ac,Электроника
99c46a154e,Электроника
08699b43b2,Бытовая техника
b7f3b35c17,Досуг
372fd538ad,Электроника
43cf98c6a3,Электроника
afe8720039,Электроника
c584085379,Досуг
85a1d1f4e2,Досуг
edeea7c57d,Товары для животных
e300ce7f59,Бытовая техника
68c95ec7cb,Строительство и ремонт
43d8b31e54,Электроника
88c8258eee,Досуг
6e4403097a,Бытовая техника
f8887d5fad,Бытовая техника
5a11765aab,Электроника
3dbf2a10df,Бытовая техника
c54a66ab59,Досуг
959c4c58d9,Досуг
999976b891,Товары для животных
017b3d3a4e,Электроника
4312c4a695,Электроника
c30617ad0d,Продукты
d25571e3df,Электроника
9128798bb8,Досуг
836a2d2afe,Товары для животных
4eca209d91,Бытовая техника
5f244aecf0,Электроника
c01e7ba4a4,Продукты
1daf4a728a,Досуг
2a76bfeabd,Продукты
a66aaa1a59,Бытовая техника
311303537d,Строительство и ремонт
4ce77f8ac1,Электроника
566a3e0ff3,Электроника
3b058da52c,Бытовая техника
fc0b590ff7,Бытовая техника
1334d40429,Бытовая техника
6b70e3e2ef,Бытовая техника
c94bb379cc,не определена
e2a363aaac,Электроника
f68ad51db2,Продукты
0ea238a33d,Бытовая техника
a84c98f227,Электроника
50b3fea700,Строительство и ремонт
95f4eed5ed,Электроника
313ed4b9d3,Электроника
fe3de0824c,Продукты
b10312a88a,Бытовая техника
789b617af4,Бытовая техника
1758753e61,Товары для животных
b3db3a0ea3,Электроника
ecb1bd8ea6,Продукты
d5e838c5ec,Товары для животных
c792c09ce0,Электроника
265187b275,Электроника
ffd09027b6,Бытовая техника
16fdecee7e,Товары для животных
b8ef2eb222,Электроника
49281d06a4,Строительство и ремонт
2bae8114ce,Бытовая техника
67272c52d7,Бытовая техника
7068d7659f,Бытовая техника
b8ad8df2be,Электроника
733a787887,Товары для животных
3582a1a783,Электроника
10c2efb870,Бытовая техника
249d4adee8,Электроника
4916767d8c,Электроника
277552f61f,Бытовая техника
a5d723e05d,Бытовая техника
5ae2b2c567,Электроника
0151742083,Продукты
76fc819042,Электроника
b0d446d496,Строительство и ремонт
11abffbec2,Электроника
8eb48b95df,Бытовая техника
5ca16eadc2,Продукты
e360b099f1,Строительство и ремонт
a3c6889426,Электроника
075a7c7300,Бытовая техника
3efa9cf7c1,Строительство и ремонт
d3fc862f3d,Электроника
394d99ea54,Продукты
4fe616fc5e,Досуг
d4c3083d42,Бытовая техника
38e8425b90,Бытовая техника
415029cbfc,Продукты
7901cd43ac,Досуг
36bcaedc84,Электроника
4851d299e4,Электроника
fcfeb97783,Электроника
093aee9351,Бытовая техника
5ce33c8933,Продукты
1f17007ce2,Досуг
e51f0be41a,Продукты
385db47895,Бытовая техника
878f076ba3,Досуг
ccddcf0e9c,Досуг
73a89095b2,Строительство и ремонт
446b981476,Продукты
dc19cd8fd1,Бытовая техника
6810df294c,Товары для животных
9f921288d5,Бытовая техника
0896c470ba,Строительство и ремонт
74bddd0faf,Товары для животных
1a757c0aa5,Строительство и ремонт
e7cd5a5a15,Бытовая техника
782d0ed159,Бытовая техника
171b95ce69,Электроника
8565d491a5,Продукты
326d8300e9,Бытовая техника
8181295a55,Продукты
3e15982ea5,Бытовая техника
1ad1a5bbc2,Бытовая техника
9f06d88529,Бытовая техника
db4991e67b,Электроника
9ca87923ee,Электроника
bb8b8399c3,Товары для животных
1c6485f130,Продукты
9d6544d6dc,Электроника
bf17ec75bf,не определена
62693dc414,Электроника
ff95800f08,Электроника
9eff839366,Бытовая техника
a3dd4007a6,Бытовая техника
b842bafc81,Электроника
e04c95f9c5,Строительство и ремонт
d69feb22b5,Строительство и ремонт
ed83adc630,Электроника
a94eb9f8fb,Электроника
8d05219157,Досуг
8fb64c3b12,Электроника
862830af3e,Продукты
d845dd9caa,Электроника
29045bae59,Строительство и ремонт
9e4b0f62dc,Бытовая техника
d7f8b365b1,Досуг
7dcf329f70,Электроника
89ec3fa748,Электроника
4b9c601589,Досуг
584d0c78d1,Бытовая техника
3427d215cb,Строительство и ремонт
dc9c61e039,Электроника
066ef33948,Строительство и ремонт
93ae2e361a,Бытовая техника
1b2ee1d2bb,Электроника
e005a4fe03,Электроника
3626da10c4,Электроника
a9fd1b1b77,Продукты
a0758f878f,Досуг
713bcee392,Электроника
88c456322c,Бытовая техника
80f29dbc8d,Электроника
728e7815c1,Электроника
825eeb10bf,Продукты
f12d0ade47,Бытовая техника
2eb4276e92,Электроника
913d15def9,Электроника
b7606311f1,Электроника
4ab90cf9ea,Досуг
23827a9cd8,Электроника
ada0335a05,Товары для животных
